Date,Player,MatchId,Map,Category,Playlist,Input,Queue,Csr,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,Deaths,Assists,Betrayals,Suicides,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2023-05-20 08:33:32","Sparty McFIy",321bc6ce-61a6-4d49-8f57-d68ea3dded5c,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2122,,Win,58.31,8435,5291,722,421,301,1.94,19.66,31,16,14,0,0,24,18,4460,0,10,746
"2023-05-20 08:46:55","Sparty McFIy",696c072d-7b17-4d24-862f-ff9848b2c415,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2127,,Win,53.48,3315,2577,273,146,127,1.63,6.66,13,8,5,0,0,15,9,1550,0,5,411
"2023-05-20 08:54:42","Sparty McFIy",7b6a53d9-1ec1-484c-b740-3c34dea04d03,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2132,,Win,61.48,6364,5068,392,241,151,1.60,12.66,24,15,11,0,0,23,17,3385,0,13,699
"2023-05-20 09:12:50","Sparty McFIy",ad55b2f9-b296-43e9-a77f-ef0ab1f27a47,Argyle,CTF,"Ranked Arena",CrossPlay,Open,2137,,Win,58.27,10336,7323,810,472,338,2.17,24.66,39,18,11,0,0,35,26,5220,0,23,1065
"2023-05-20 20:40:14","Sparty McFIy",590ffd2b-7bf0-4c04-8b5a-1d3fb9978b72,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2142,,Win,70.34,7483,5859,563,396,167,1.53,14.00,26,17,15,0,0,25,18,3960,0,9,756
"2023-05-20 20:56:04","Sparty McFIy",5ff2f9dc-4f55-42fe-a327-9de56dd7cf9a,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,2146,,Loss,50.92,5529,5373,599,305,294,1.17,6.33,21,18,10,0,0,18,17,2650,0,6,653
"2023-05-21 02:40:20","Sparty McFIy",b8a16860-294f-4fd9-a87b-ec24281ccb49,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2135,,Win,49.46,4539,3579,465,230,235,1.56,7.66,14,9,8,0,0,14,12,2275,0,6,467
"2023-05-21 02:57:17","Sparty McFIy",cbadeb36-e2ee-421d-9a5c-df5e34b1c3ab,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2140,,Win,55.38,6651,5981,623,345,278,1.10,5.00,23,21,9,0,0,24,19,3850,0,7,770
"2023-05-21 03:21:00","Sparty McFIy",b4072fa1-6fe5-429d-b000-07276f85be7e,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2145,,Win,50.79,7573,6074,636,323,313,1.39,11.66,25,18,14,0,0,27,22,3695,0,10,872
"2023-05-21 03:36:42","Sparty McFIy",c86f585e-51a5-43c3-bab2-bc1562a1a10d,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,2149,,Win,61.92,3163,3258,281,174,107,1.30,4.33,13,10,4,0,0,14,11,1500,0,3,440
"2023-05-21 03:49:02","Sparty McFIy",9732d8dd-e5eb-4562-bb75-04c7a135b5bf,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2153,,Loss,49.89,4087,3371,463,231,232,1.33,6.00,12,9,9,0,0,13,11,1650,0,6,427
"2023-05-21 03:57:29","Sparty McFIy",c3a92797-05f4-4e5c-aef3-9b2cb4b173f6,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2141,,Loss,47.44,4318,3351,449,213,236,1.36,6.00,15,11,6,0,0,13,10,1800,0,9,426
"2023-05-21 04:08:47","Sparty McFIy",96dff88b-66b7-4563-a928-09fe423cab92,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,2130,,Win,50.2,9745,5440,739,371,368,2.86,28.33,40,14,7,0,0,28,17,4675,0,20,745
"2023-05-21 04:23:15","Sparty McFIy",8b2ba5ca-7cbc-4cc6-93c8-2b6efc55e552,Streets,"King of the Hill","Ranked Arena",CrossPlay,Open,2135,,Loss,58.42,9216,7066,683,399,284,1.38,14.33,29,21,19,0,0,31,21,4075,0,18,883
"2023-05-21 04:39:33","Sparty McFIy",296a1ce4-fdef-4f4e-909f-ed8a9567dc6f,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,2124,,Loss,49.17,2933,2915,362,178,184,1.18,3.33,13,11,4,0,0,14,10,1500,0,9,430
"2023-05-21 04:48:16","Sparty McFIy",a8c726f2-bc69-4188-b9ae-a42c6f53a1a1,Empyrean,CTF,"Ranked Arena",CrossPlay,Open,2113,,Loss,64.69,6263,5955,524,339,185,0.85,0.33,17,20,10,0,0,25,18,2250,0,9,757
"2023-05-21 05:03:26","Sparty McFIy",d8366632-e4c4-4f87-88e6-c64a3dfa2c04,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,2102,,Win,52.8,4888,3805,589,311,278,1.89,11.66,17,9,11,0,0,18,14,2525,0,8,580
"2023-05-21 05:14:39","Sparty McFIy",93e9b917-ee08-4eb1-b925-b00284b92d00,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,2107,,Loss,59.16,4284,3364,382,226,156,1.60,6.66,16,10,2,0,0,11,10,1700,0,6,394
"2023-05-21 05:22:27","Sparty McFIy",8ee33410-0bb1-4f6e-a0ab-338eee17077a,Empyrean,Slayer,"Ranked Arena",CrossPlay,Open,2098,,Win,62.46,4629,3092,293,183,110,2.00,9.66,16,8,5,0,0,14,11,1850,0,11,448
"2023-05-21 20:58:52","Sparty McFIy",ff021adb-6c44-49b6-a399-3cb12231cefb,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,2104,,Loss,65.88,13892,10667,979,645,334,1.44,22.00,52,36,18,0,0,43,33,6970,0,25,1335
"2023-05-21 21:26:33","Sparty McFIy",e610a397-cb5a-4b59-8bea-b4530d4eed51,Starboard,Slayer,"Ranked Arena",CrossPlay,Open,2095,,Win,52.11,4295,2817,451,235,216,3.17,14.66,19,6,5,0,0,16,9,2150,0,10,440
"2023-05-21 21:35:12","Sparty McFIy",6ed8851d-5399-46c4-9989-b46887a8f5c0,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2101,,Win,65.52,852,188,29,19,10,3.00,4.00,3,0,3,0,0,6,0,450,0,0,154
"2023-05-21 21:40:38","Sparty McFIy",429e9e03-1742-4bc2-be65-82b7fd34607d,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,2106,,Loss,56.45,5793,5235,597,337,260,0.94,3.33,17,18,13,0,0,20,17,2835,0,5,669
"2023-05-21 21:52:59","Sparty McFIy",aa2d62da-d47c-480b-9d8d-87e6b4cb0512,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,2096,,Win,49.68,4433,3393,465,231,234,2.00,9.66,16,8,5,0,0,16,12,2300,0,6,488
"2023-05-21 22:02:34","Sparty McFIy",38198c4e-5130-496f-921f-2f7a1e52cd05,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2102,,Loss,51.03,5846,6395,682,348,334,1.00,3.00,21,21,9,0,0,20,16,2675,0,9,657
"2023-05-21 22:14:29","Sparty McFIy",4e2551c2-a6c9-4f71-93b4-9fd9c41575d6,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,2091,,Win,70.66,4155,2121,242,171,71,4.50,16.00,18,4,6,0,0,13,8,2100,0,12,373
"2023-05-21 22:22:57","Sparty McFIy",4c9b4850-71a0-404d-8a10-e752968e1338,Argyle,CTF,"Ranked Arena",CrossPlay,Open,2098,,Loss,65.38,6162,5817,416,272,144,0.70,-3.33,14,20,8,0,0,23,19,1875,0,5,750
"2023-05-21 22:36:31","Sparty McFIy",bab29a29-9e75-45c3-a3d3-15be29fd31c4,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2087,,Win,62.43,3976,3271,362,226,136,1.89,9.66,17,9,5,0,0,13,10,1950,0,2,412
"2023-05-21 22:44:31","Sparty McFIy",69c0b7e9-a0dd-4c03-9a5e-c8b59f1fbf69,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,2094,,Loss,65.72,6715,5926,493,324,169,0.77,-1.66,17,22,10,0,0,23,19,2500,0,10,764
"2023-05-21 23:12:32","Sparty McFIy",0c0aa406-d963-4721-b17a-254f9fa80327,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,2084,,Win,70,6038,4537,470,329,141,1.19,8.66,19,16,17,0,0,21,15,3075,0,11,623
"2023-05-21 23:24:15","Sparty McFIy",725b10f2-56a7-4283-925c-556bbed24a3c,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2090,,Win,61.99,7558,4747,534,331,203,2.15,19.00,28,13,12,0,0,19,16,3525,0,14,629
"2023-05-21 23:38:30","Sparty McFIy",b723f569-dd11-4a70-bdac-dec1d0a8c984,Argyle,CTF,"Ranked Arena",CrossPlay,Open,2097,,Loss,55.72,5565,4805,411,229,182,0.76,0.66,13,17,14,0,0,23,19,2160,0,6,761
"2023-05-21 23:52:16","Sparty McFIy",4a794205-b8f1-4585-9421-328a11782e70,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,2086,,Win,62.64,3865,3026,546,342,204,1.10,2.66,11,10,5,0,0,14,10,1500,0,3,411
"2023-05-22 00:01:51","Sparty McFIy",04e3f0cc-ed17-42cd-8fe4-ba199f2335a9,Empyrean,CTF,"Ranked Arena",CrossPlay,Open,2092,,Win,61.98,4965,3864,384,238,146,1.46,9.00,19,13,9,0,0,19,14,2720,0,7,579
"2023-05-22 00:14:19","Sparty McFIy",18245a63-82a7-4c1b-bcb0-9e365df4dc82,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,2098,,Win,55.7,5152,4405,535,298,237,1.31,6.66,17,13,8,0,0,18,16,2500,0,1,616
"2023-05-22 00:25:20","Sparty McFIy",4c15ebae-33fa-4986-a8a0-65b9f97483ab,Streets,"King of the Hill","Ranked Arena",CrossPlay,Open,2104,,Win,54.55,7455,4670,682,372,310,1.92,14.00,23,12,9,0,0,21,16,3000,0,9,659
"2023-05-22 00:43:48","Sparty McFIy",3c2cfea6-ccff-442c-a7f0-9f6188048530,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,2110,,Loss,37.68,4257,3613,422,159,263,1.70,9.00,17,10,6,0,0,17,14,2575,0,10,573
"2023-05-22 00:59:56","Sparty McFIy",a20b5edb-b991-491b-abe1-a46c68f5e01d,Empyrean,Slayer,"Ranked Arena",CrossPlay,Open,2100,,Win,67.86,4566,1729,336,228,108,4.25,16.00,17,4,9,0,0,11,7,2150,0,14,314
"2023-05-22 01:06:04","Sparty McFIy",2a0f2d77-cf04-4a0e-8063-269dc6009258,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,2107,,Win,62.55,2345,1093,235,147,88,6.00,11.33,12,2,4,0,0,7,5,1575,0,5,210
"2023-05-22 01:18:12","Sparty McFIy",a336ae65-68bc-43fc-b10c-930d7215ae03,Argyle,CTF,"Ranked Arena",CrossPlay,Open,2113,,Win,70.57,5588,5217,384,271,113,1.17,5.00,21,18,6,0,0,23,17,3140,0,11,723
"2023-05-22 01:32:01","Sparty McFIy",21daa13a-bae9-4b56-b80c-564156ffce9f,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,2118,,Win,52.69,6157,4231,446,235,211,3.22,21.33,29,9,4,0,0,18,12,3110,0,22,519
"2023-05-22 01:41:50","Sparty McFIy",fd95100c-7585-436f-895d-7b044766cc55,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2124,,Win,51.46,2675,2511,274,141,133,0.56,-2.00,5,9,6,0,0,12,8,925,0,0,335
"2023-05-22 01:48:43","Sparty McFIy",a3f2ba59-a2d0-44bd-a225-c19c3f146189,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2129,,Win,64.63,2482,2126,246,159,87,0.83,1.66,5,6,8,0,0,11,7,1855,0,2,303
"2023-05-22 01:54:55","Sparty McFIy",26296cc3-a27e-4792-b4e5-2334da34fd13,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,2134,,Win,57.65,4482,3868,340,196,144,1.33,8.00,16,12,12,0,0,17,12,2690,0,6,496
"2023-05-22 02:03:54","Sparty McFIy",5b9418ca-f573-4147-ac11-ab4ff30e3c08,Argyle,CTF,"Ranked Arena",CrossPlay,Open,2139,,Win,66.22,2953,2341,148,98,50,2.80,9.66,14,5,2,0,0,13,9,2135,0,8,377
"2023-05-22 02:12:12","Sparty McFIy",beeb84d3-2979-47d8-b9a0-fd93bce462a6,Starboard,CTF,"Ranked Arena",CrossPlay,Open,2144,,Win,30.77,258,222,52,16,36,1.00,0.00,1,1,0,0,0,2,2,100,0,0,71
"2023-05-22 02:16:50","Sparty McFIy",abfb2ffe-2903-4ba7-9786-54e862c66f0b,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2149,,Win,44.23,2466,2081,312,138,174,1.14,2.33,8,7,4,0,0,11,7,1000,0,2,311
"2023-05-22 02:22:54","Sparty McFIy",c2f3c724-b9a2-43e0-bb68-689d5468b92f,Argyle,CTF,"Ranked Arena",CrossPlay,Open,2154,,Win,33.33,86,0,3,1,2,1.00,1.00,1,0,0,0,0,4,0,425,0,0,150
"2023-05-22 02:26:26","Sparty McFIy",3d26afcc-8ef1-498d-90ba-940dd4ffc894,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2158,,Loss,58.21,4096,3836,347,202,145,1.18,4.00,13,11,6,0,0,11,10,1600,0,6,397
"2023-05-22 02:34:03","Sparty McFIy",11818f56-5b9b-4a6c-97c9-8ebe19c468e0,Streets,Slayer,"Ranked Arena",CrossPlay,Open,2147,,Win,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,45
"2023-05-22 02:36:42","Sparty McFIy",6a9c5532-d121-4486-9af2-b4a1484eae65,Starboard,Slayer,"Ranked Arena",CrossPlay,Open,2152,,Win,69.17,5070,3455,373,258,115,1.70,9.66,17,10,8,0,0,17,11,2110,0,7,490
"2023-05-22 02:48:08","Sparty McFIy",a909f9b2-06bf-414b-a4ad-c3d2cffcda5d,Starboard,Slayer,"Ranked Arena",CrossPlay,Open,2156,,Win,55.11,2662,2793,274,151,123,1.00,2.66,8,8,8,0,0,14,8,1200,0,4,391
"2023-05-22 02:55:44","Sparty McFIy",6f1241c8-367e-44ac-bfc8-8e37d383958e,Empyrean,CTF,"Ranked Arena",CrossPlay,Open,2160,,Win,65,523,222,20,13,7,1.00,0.00,1,1,0,0,0,2,1,125,0,0,78
"2023-05-22 02:58:04","Sparty McFIy",2fb5568b-4c0b-45b6-a862-bdcce373d800,Empyrean,Slayer,"Ranked Arena",CrossPlay,Open,2164,,Win,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,71
"2023-05-22 03:01:20","Sparty McFIy",28674940-709e-4acc-ad87-8db9a9386220,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,2168,,Win,50.69,6921,5796,651,330,321,1.14,5.33,24,21,7,0,0,24,18,2905,0,5,746
"2023-05-22 03:15:01","Sparty McFIy",ed5d9fe5-9793-4ac0-a2f0-abaa9dbfd0a0,Argyle,CTF,"Ranked Arena",CrossPlay,Open,2172,,Win,68.47,6807,5297,425,291,134,1.25,7.66,25,20,8,0,0,23,19,3075,0,16,750
"2023-05-22 03:28:30","Sparty McFIy",ec85ef4d-5262-43b6-ba50-01f0477cdf44,Starboard,CTF,"Ranked Arena",CrossPlay,Open,2176,,Win,64.78,5536,3690,318,206,112,2.20,14.66,22,10,8,0,0,20,15,3270,0,14,617
"2023-05-22 03:41:57","Sparty McFIy",f239111e-e5a6-447b-893e-30a11d3e7e2a,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,2180,,Win,50.44,4024,2830,454,229,225,1.88,9.33,15,8,7,0,0,15,12,2075,0,7,501
"2023-05-22 03:51:27","Sparty McFIy",4181868a-69e8-4180-b55d-071c842aae19,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2184,,Win,25,17,149,4,1,3,0.00,0.00,0,0,0,0,0,0,0,325,0,0,121
"2023-05-22 03:54:44","Sparty McFIy",e2c9a96e-0186-44ef-baae-429806e78904,Streets,"King of the Hill","Ranked Arena",CrossPlay,Open,2188,,Win,61.23,4525,3219,276,169,107,1.67,9.00,15,9,9,0,0,16,10,2150,2,7,451
"2023-05-22 04:03:41","Sparty McFIy",3c6a86df-05d1-433b-b2a7-580394333742,Starboard,CTF,"Ranked Arena",CrossPlay,Open,2192,,Win,70.45,4050,2241,247,174,73,2.50,11.00,15,6,6,0,0,12,7,2145,3,14,332
"2023-05-22 04:10:56","Sparty McFIy",2339bb68-b778-413f-93e6-a9fd043dc9b0,Starboard,Slayer,"Ranked Arena",CrossPlay,Open,2196,,Win,58.2,2702,1553,244,142,102,3.50,6.66,7,2,5,0,0,13,7,960,1,3,356
"2023-05-22 04:17:55","Sparty McFIy",0223d73b-8d63-42c2-b131-2c80c8881226,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2200,,Loss,62.11,3588,3578,227,141,86,0.92,0.33,11,12,4,0,0,13,10,1300,1,6,423
"2023-05-22 04:25:58","Sparty McFIy",1bb7230f-a23b-42d7-92ff-4da26448064c,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2185,,Win,0,0,228,0,0,0,0.00,-1.00,0,1,0,0,0,0,1,50,0,0,79
"2023-05-22 04:29:04","Sparty McFIy",12086dc3-be34-4471-b729-b6e41a0219c8,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,2189,,Win,49.81,2677,2150,269,134,135,1.33,3.66,8,6,5,0,0,13,8,1575,0,7,369
"2023-05-22 04:36:17","Sparty McFIy",c70915d6-6463-4d5e-8d1d-10b2b4c9718a,Starboard,Slayer,"Ranked Arena",CrossPlay,Open,2193,,Win,61.22,3859,2547,294,180,114,1.57,6.00,11,7,6,0,0,13,10,1400,0,6,419
"2023-05-22 04:44:26","Sparty McFIy",5ca41a9a-52d8-4d97-b4b0-7e7932a5d51b,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,2197,,Win,52.77,3988,4801,379,200,179,0.63,-2.00,10,16,12,0,0,18,16,2025,0,4,610
"2023-05-22 04:56:00","Sparty McFIy",8ae36c33-336d-4c54-a115-7fee54c52188,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2201,,Win,58.02,5144,4350,455,264,191,1.31,7.66,17,13,11,0,0,18,15,2690,0,7,593
"2023-05-22 05:07:00","Sparty McFIy",1b0614ab-ac9b-47da-9896-aaa1fefd5913,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,2205,,Win,50.17,6017,4255,594,298,296,1.31,6.33,17,13,7,0,0,19,16,2500,0,3,634
"2023-05-22 05:18:22","Sparty McFIy",8fe3d607-ed93-4eb3-9dc5-7ba2eb597043,Argyle,CTF,"Ranked Arena",CrossPlay,Open,2209,,Win,62.96,454,36,27,17,10,0.00,0.00,0,0,0,0,0,0,0,310,0,0,89
"2023-05-22 05:20:50","Sparty McFIy",824a5cbf-13ca-4dbb-a994-7024b0b2ea85,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2213,,Win,59.31,3017,3135,231,137,94,1.09,3.33,12,11,7,0,0,13,9,2315,0,4,393
"2023-05-22 05:29:36","Sparty McFIy",13bcead7-b734-4d4e-b233-5b57595e53ff,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2217,,Win,50.81,4646,3904,433,220,213,0.80,-0.33,12,15,8,0,0,15,12,1600,0,6,485
"2023-05-22 05:38:35","Sparty McFIy",de04ec3f-7587-4fe6-a152-9cf1927428a0,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2221,,Win,55.04,5247,4022,407,224,183,1.38,6.66,18,13,5,0,0,20,14,2515,0,9,594
"2023-05-22 05:49:42","Sparty McFIy",af68bccf-c618-45d9-9d6d-efedfc3a0f49,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,2225,,Win,61.74,2897,2112,311,192,119,2.00,7.66,12,6,5,0,0,11,7,1450,0,6,346
"2023-05-22 05:56:20","Sparty McFIy",ffeb56dd-f438-4358-9235-a3131e064243,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2229,,Win,49.6,2473,1919,250,124,126,2.25,6.33,9,4,4,0,0,11,7,1100,0,7,316
"2023-05-22 21:18:00","Sparty McFIy",5c73155b-c57d-497b-8c4a-55d42960504b,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,2233,,Loss,65.68,1743,2657,169,111,58,0.50,-4.66,5,10,1,0,0,8,7,675,0,3,282
"2023-05-22 21:25:24","Sparty McFIy",e273e79b-ca77-46ce-9f91-7febf45def4f,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,2220,,Win,66.84,9608,8533,769,514,255,1.20,11.00,36,30,15,0,0,35,26,4525,0,16,1071
"2023-05-22 21:44:47","Sparty McFIy",5777cd9c-1545-4dd8-88a2-883ccc90aa3a,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,2224,,Win,44.46,4272,1766,569,253,316,8.50,17.33,17,2,7,0,0,11,8,2200,0,7,353
"2023-05-22 21:53:53","Sparty McFIy",25e0a205-c10a-45bf-a579-89ae36761959,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,2228,,Win,51,5668,3658,549,280,269,2.30,16.00,23,10,9,0,0,14,13,2760,0,8,499
"2023-05-22 22:03:34","Sparty McFIy",1956a08c-3bd1-4f46-b989-93063e269daf,Empyrean,CTF,"Ranked Arena",CrossPlay,Open,2232,,Win,63.28,9332,6586,531,336,195,2.11,23.00,38,18,9,0,0,33,23,4990,0,21,982
"2023-05-22 22:21:33","Sparty McFIy",48358559-8d78-4a76-9111-4063514888c4,Starboard,Slayer,"Ranked Arena",CrossPlay,Open,2236,,Win,46.17,4524,2803,418,193,225,3.00,14.33,18,6,7,0,0,15,10,2160,0,9,435
"2023-05-22 22:30:01","Sparty McFIy",cb51600d-c8b6-4477-b9ad-fde66677a230,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,2240,,Left,66.67,1144,703,78,52,26,6.00,5.33,6,1,1,0,0,5,4,660,0,5,160
"2023-05-23 03:03:04","Sparty McFIy",3cef6c4b-9ce2-44fc-b656-60f094d02806,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2235,,Win,55.88,638,817,68,38,30,1.00,0.66,2,2,2,0,0,5,3,300,0,0,137
"2023-05-23 03:06:25","Sparty McFIy",7686020c-c818-48b8-acf6-26ccc4a6ee0d,Starboard,CTF,"Ranked Arena",CrossPlay,Open,2239,,Win,57.85,6760,4971,624,361,263,1.12,7.00,19,17,15,0,0,25,18,3510,0,4,756
"2023-05-23 03:20:19","Sparty McFIy",028a6c62-479b-4542-a867-de553dbe78db,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,2243,,Win,61.69,3374,2635,261,161,100,1.71,7.33,12,7,7,0,0,14,9,1550,0,5,397
"2023-05-23 03:28:05","Sparty McFIy",4e41b87b-7322-43a5-8a56-1e44312de69e,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2247,,Win,66.06,3825,2147,218,144,74,7.00,20.00,21,3,6,0,0,11,8,2400,0,8,337
"2023-05-23 03:35:01","Sparty McFIy",4e95e9a0-12a8-4298-b4aa-59b5b004bf46,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,2251,,Loss,55.69,3654,4340,404,225,179,0.63,-3.33,10,16,8,0,0,16,13,1750,0,4,530
"2023-05-23 03:44:46","Sparty McFIy",55b46386-7cd7-4b90-aa4f-bcd6141e72fa,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2237,,Win,40,241,128,30,12,18,1.00,1.00,1,0,0,0,0,2,0,100,0,0,72
"2023-05-23 03:48:52","Sparty McFIy",2ccf65b5-473f-4260-aa9b-7d92cb85ba96,Starboard,Slayer,"Ranked Arena",CrossPlay,Open,2241,,Win,71.31,3394,1664,251,179,72,4.67,13.00,14,3,6,0,0,13,7,1700,0,9,348
"2023-05-23 03:56:07","Sparty McFIy",76a8bfca-182c-4d2c-8932-57321e343fb4,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2245,,Win,42.04,3450,2552,452,190,262,1.56,7.00,14,9,6,0,0,14,9,1700,0,3,395
"2023-05-23 04:07:01","Sparty McFIy",a5f68f61-cd50-4a48-acb9-a1f6399ea88e,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2249,,Win,55.95,4288,3269,395,221,174,1.40,6.00,14,10,6,0,0,15,11,1700,0,6,456
"2023-05-23 04:15:42","Sparty McFIy",c5365c80-f6d0-4f41-819d-7455358b360c,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2253,,Win,70.89,5186,3618,316,224,92,2.11,13.00,19,9,9,0,0,17,13,2660,0,11,529
"2023-05-23 04:25:50","Sparty McFIy",ee37a25b-64ff-4158-955c-1938f868cc2c,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2257,,Loss,63.37,6782,6684,647,410,237,1.10,7.00,22,20,15,0,0,24,19,3170,0,7,767
"2023-05-23 04:40:08","Sparty McFIy",ff82d241-5994-40a7-ae5f-b500568b36a1,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2242,,Win,49.4,6306,4941,581,287,294,2.18,15.66,24,11,8,0,0,18,15,2925,0,10,603
"2023-05-23 04:51:05","Sparty McFIy",57de2e9f-25ac-420a-9869-1a397f83e71d,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,2246,,Win,48.59,4414,3039,498,242,256,1.64,9.33,18,11,7,0,0,22,15,2495,0,7,637
"2023-05-23 05:02:52","Sparty McFIy",0b95a0ff-ec7d-4a9b-83dc-6e614c85aff5,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2250,,Win,46.35,3876,2601,438,203,235,3.20,13.33,16,5,7,0,0,13,9,2475,0,4,378
"2023-05-23 05:10:42","Sparty McFIy",0f47eeb0-6e72-4de4-8844-823b918b4092,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2254,,Win,60.3,4110,2986,267,161,106,1.17,4.66,14,12,8,0,0,13,8,1800,0,2,417
"2023-05-23 05:18:34","Sparty McFIy",7f3a70c2-432c-40cb-96d1-793dbd1caf90,Streets,"King of the Hill","Ranked Arena",CrossPlay,Open,2258,,Win,64.69,5503,4249,456,295,161,1.21,6.33,17,14,10,0,0,21,15,2400,0,6,641
"2023-05-23 05:30:09","Sparty McFIy",513d7b5e-bd61-4478-90d4-f0fd5cee161a,Empyrean,CTF,"Ranked Arena",CrossPlay,Open,2262,,Win,64.96,7532,6022,565,367,198,1.58,15.00,30,19,12,0,0,27,17,3645,0,12,757
"2023-05-23 05:43:52","Sparty McFIy",ac982c9c-e0d6-4806-ac22-5050a689c373,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,2266,,Loss,55.05,3978,3790,396,218,178,0.92,1.33,12,13,7,0,0,13,11,1800,0,7,445
"2023-05-23 05:52:27","Sparty McFIy",21fb9380-3361-45b0-8f4e-59140c0ea0ca,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,2253,,Loss,45.3,9695,10731,1086,492,594,1.06,8.33,33,31,19,0,0,37,31,4565,0,7,1243
"2023-05-23 20:50:02","Sparty McFIy",5a55c4c0-1e1f-4912-93b6-e74561176ed8,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2240,,Win,58.7,7264,5966,724,425,299,1.44,11.00,26,18,9,0,0,23,19,3175,0,7,746
"2023-05-23 21:03:37","Sparty McFIy",239e3231-a2ec-4fa4-b848-cb9661adf022,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,2244,,Win,52.5,3120,1657,280,147,133,2.17,8.66,13,6,5,0,0,10,8,1700,0,3,329
