Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2023-11-28 05:14:22",5,1,eArL694412,e47018ee-5b42-4f30-9f62-0839b7949f96,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1032,1039,3,1,1,0,,Win,53.5,6000,4817,286,153,133,1.82,11.66,20,3,0,13,0,0,0,0,11,8,0,0,4,0,0,16,16,2510,0,8,755
"2023-11-28 05:29:27",5,1,eArL694412,6e546213-56b6-4aa1-9b8a-7289da47136f,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1039,1046,3,1,1,0,,Win,51.52,3280,2543,132,68,64,1.00,1.66,6,1,0,2,0,0,0,0,6,5,0,0,3,0,0,10,9,1170,0,1,472
"2023-11-28 05:38:36",5,1,eArL694412,d27680f9-3987-408c-bb17-e00025f515d6,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1046,1053,4,1,1,0,,Win,51.32,2191,2322,76,39,37,0.86,-0.66,6,1,1,2,0,0,0,0,7,1,0,0,3,0,0,8,8,650,0,1,394
"2023-11-28 05:47:18",5,1,eArL694412,522e9c53-5458-434f-8bda-e2405c3ee0ea,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1053,1058,2,1,1,0,,Win,50.43,2243,2253,115,58,57,0.80,1.66,4,1,0,1,1,0,0,0,5,8,0,0,1,0,0,9,8,1400,0,0,418
"2023-11-28 05:58:22",5,1,eArL694412,fd442a41-7aad-4067-a4f2-a342c8cd928f,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,1058,1049,5,1,1,0,,Loss,56.11,4864,4883,180,101,79,1.07,3.00,15,2,1,8,0,0,0,0,14,6,0,0,6,0,0,12,14,2025,0,12,581
"2023-11-28 06:11:26",5,1,eArL694412,fcf359c2-f272-4101-8b33-479a201fb554,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1049,1056,4,1,1,0,,Win,57.48,7358,7444,301,173,128,1.09,6.66,25,5,2,12,0,0,0,0,23,14,0,0,4,0,0,21,22,3720,0,9,886
"2023-11-28 06:28:47",5,1,eArL694412,e398e7b9-f598-413c-adf5-045e47b20e2b,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1056,1047,6,1,1,0,,Loss,48.7,3858,3185,193,94,99,0.80,0.00,8,0,1,2,0,0,0,1,10,6,0,0,3,0,0,9,11,1110,0,4,463
"2023-11-28 06:38:01",5,1,eArL694412,593dea78-9547-4b15-ab0d-1999ba022bce,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1047,1038,5,1,1,0,,Loss,50,3538,4807,146,73,73,0.47,-6.33,7,0,1,2,0,0,0,0,15,5,0,0,2,0,0,12,14,1425,0,3,578
"2023-11-30 01:41:29",5,1,eArL694412,f45de7e9-cec6-4dea-9a91-d3b32ec130cb,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1038,1030,5,1,1,0,,Loss,47.86,4338,4917,234,112,122,0.86,-0.33,12,2,0,8,0,0,0,2,14,5,0,0,4,0,0,12,15,1970,0,3,615
"2023-11-30 01:54:12",5,1,eArL694412,31d21fbe-96f3-49bd-b9d3-9f0fd57e4f45,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1030,1038,2,1,1,0,,Win,52.56,3454,3707,156,82,74,1.50,6.33,12,0,3,6,0,0,0,0,8,7,0,0,6,0,0,10,11,1550,0,7,489
"2023-11-30 02:04:25",5,1,eArL694412,25dcc592-2de2-4ec0-ac01-1ccc09e9a00a,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1038,1045,4,1,1,0,,Win,51.02,6151,6121,294,150,144,1.06,4.33,19,2,1,9,0,0,0,2,18,10,0,0,5,0,0,17,19,2695,0,6,702
"2023-11-30 02:17:40",5,1,eArL694412,74e57a9c-0e4d-4fb9-b4b8-d779e7c11073,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1045,1030,8,1,0,0,,Left,57.05,2860,1898,149,85,64,1.20,3.33,6,0,0,3,0,0,0,0,5,7,0,0,4,0,0,6,8,950,0,3,645
"2023-11-30 02:25:53",5,1,eArL694412,9ab9b890-16e2-435c-a9ed-2e26c8c6c715,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1030,1021,6,1,1,0,,Loss,48.21,4040,3531,195,94,101,1.00,2.66,9,1,1,6,0,0,0,2,9,8,0,0,4,0,0,9,11,1320,0,2,449
"2023-11-30 02:34:32",5,1,eArL694412,3683936c-585d-4e97-b7cd-19f2f8aa27cf,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1021,1028,2,1,1,0,,Win,53.65,4399,3165,192,103,89,1.11,5.00,10,2,1,5,0,0,0,1,9,12,0,0,6,0,0,14,13,2035,0,9,501
"2023-11-30 02:44:24",5,1,eArL694412,c6f42f1b-5429-4193-85c6-21721a6c4dd7,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1028,1036,1,1,1,0,,Win,53.16,6428,6140,269,143,126,1.05,4.00,22,3,0,13,0,0,0,0,21,9,0,0,3,0,0,17,18,3350,0,6,767
"2023-11-30 03:00:27",5,1,eArL694412,ef44573e-ee11-4dc2-af4f-5b5b3c22e28d,Streets,Extraction,"Ranked Arena",CrossPlay,Open,1036,1043,1,1,1,0,,Win,60.37,5293,4970,217,131,86,0.93,3.33,14,2,0,9,0,0,0,0,15,13,0,0,3,0,0,17,16,3000,0,6,719
"2023-11-30 03:15:42",5,1,eArL694412,89a993d3-7f5a-4157-955c-8c92f0e00ec3,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,1043,1051,1,1,1,1,,Win,53.16,5679,5230,269,143,126,1.25,7.66,20,0,4,11,0,0,0,1,16,11,0,0,4,0,0,18,17,3060,0,11,671
"2023-11-30 03:29:58",5,1,eArL694412,d822e77a-d96c-4fae-bf92-f0e9ae3a7ad0,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1051,1036,8,1,0,0,,Left,40.13,2674,2489,157,63,94,0.71,-0.33,5,1,0,3,0,0,0,1,7,5,0,0,2,0,0,9,10,760,0,1,484
"2023-11-30 03:39:04",5,1,eArL694412,a4b68b72-cc5e-4040-bcdd-646bc90d4009,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1036,1044,2,1,1,0,,Win,50.97,4462,3627,206,105,101,1.63,9.00,13,1,0,10,0,0,0,2,8,12,0,0,4,0,0,11,12,1920,0,7,511
"2023-11-30 03:48:42",5,1,eArL694412,b4fd4200-4dfe-40e6-ae74-d31648f9517d,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,1044,1035,5,1,1,0,,Loss,53.11,4139,4407,177,94,83,0.80,-1.00,12,0,0,11,0,0,0,0,15,6,0,0,2,0,0,11,13,2200,0,9,550
"2023-11-30 04:00:26",5,1,eArL694412,d75302d8-b7e8-4835-a537-9db58c68f103,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1035,1026,8,1,1,0,,Loss,51.69,2711,3604,118,61,57,0.57,-5.66,8,1,0,5,0,0,0,0,14,1,0,0,4,0,0,9,11,850,0,4,447
"2023-11-30 04:09:17",5,1,eArL694412,acc13990-b2a9-45d5-94f7-5b90868fcce2,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1026,1019,6,1,0,0,,Left,55.36,2570,2410,112,62,50,1.57,5.00,11,1,1,4,0,0,0,0,7,3,0,0,3,0,0,4,9,1310,0,3,439
"2023-11-30 04:15:16",5,1,eArL694412,530daa9c-c05e-4f18-8d78-7fc44af1faf6,Streets,Extraction,"Ranked Arena",CrossPlay,Open,1019,1027,1,1,1,0,,Win,51.45,3586,2731,173,89,84,1.63,7.00,13,1,0,8,0,0,0,1,8,6,0,0,3,0,0,9,9,2460,0,8,388
"2023-11-30 04:26:34",5,1,eArL694412,9019863a-beb8-48bd-b5af-2704d660816e,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1027,1019,7,1,1,0,,Loss,48.68,5064,5298,265,129,136,0.92,2.00,11,2,1,8,0,0,0,2,12,9,0,0,2,0,0,15,17,1790,0,3,677
"2023-11-30 04:41:07",5,1,eArL694412,be57ff3e-1bf1-4e0d-a2f7-7e4365d618f8,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,1019,1027,1,1,1,0,,Win,51.64,4464,3501,213,110,103,1.60,9.66,16,0,0,10,1,0,0,0,10,11,0,0,4,0,0,14,13,3050,0,6,582
"2023-11-30 04:52:12",5,1,eArL694412,965dcfb0-855a-4a67-aab0-aeb290be63e1,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,1027,1019,5,1,1,0,,Loss,57.14,7288,5604,315,180,135,1.17,6.00,21,2,3,13,0,0,0,0,18,9,1,0,4,0,0,15,17,2610,0,6,752
"2023-11-30 05:06:35",5,1,eArL694412,e3d7f48b-c486-42d7-8c1a-ae52a29b38c0,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1019,1012,5,1,1,0,,Loss,51.14,4736,4368,219,112,107,1.15,4.66,15,2,2,8,0,0,0,1,13,8,0,0,3,0,0,11,12,1910,0,8,526
"2023-11-30 05:17:09",5,1,eArL694412,1c26f2c1-bdb9-4de5-9f8f-8183299f8bba,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1012,1019,3,1,1,0,,Win,48.88,5723,8047,268,131,137,0.50,-9.66,12,3,0,4,0,0,0,0,24,7,0,0,2,0,0,21,21,1725,0,5,1010
"2023-12-01 02:22:50",5,1,eArL694412,54bd1f28-ade2-4324-83ab-8826826d31be,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1019,1011,6,1,1,0,,Loss,54.32,3704,3767,162,88,74,1.11,3.33,10,1,1,7,0,0,0,0,9,7,0,0,2,0,0,10,12,1350,0,6,497
"2023-12-01 02:33:14",5,1,eArL694412,5592219a-6a69-4ce6-a14f-38b584e469f0,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1011,1004,5,1,1,0,,Loss,59.66,8776,7078,352,210,142,1.53,13.00,29,3,2,19,0,0,0,0,19,9,0,0,7,0,0,19,18,3660,0,14,882
"2023-12-01 02:50:45",5,1,eArL694412,89f64b13-7968-4904-bc68-c089f5e77d8a,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1004,997,6,1,0,0,,Left,44.64,1329,1735,56,25,31,0.33,-3.00,2,0,1,0,1,0,0,0,6,3,0,0,1,0,0,3,6,400,0,0,358
"2023-12-01 02:54:53",5,1,eArL694412,d23cea11-e600-44f5-ab17-2f4d0169ade9,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,997,1007,4,1,1,0,,Win,57.75,7493,4584,258,149,109,2.07,17.66,29,2,3,14,0,0,0,0,14,8,0,0,8,0,0,18,17,3600,0,15,661
"2023-12-01 03:07:20",5,1,eArL694412,03e10ecb-9602-4e0b-90ef-4810b1d7a62a,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1007,1015,3,1,1,0,,Win,47.88,3753,3616,165,79,86,1.10,2.33,11,3,0,6,0,0,0,2,10,4,0,0,3,0,0,12,12,1320,0,3,520
"2023-12-01 03:17:37",5,1,eArL694412,2e88dacd-c773-41ae-b9b1-6aa0fc3b5de7,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1015,1000,8,1,0,0,,Left,56.86,4093,3424,153,87,66,1.44,7.33,13,2,0,6,0,0,0,2,9,10,0,0,5,0,0,12,13,2270,0,7,630
"2023-12-01 03:29:42",5,1,eArL694412,7cd90d2c-8866-42e1-a53a-dbedd461be44,Aquarius,"CTF 5 Captures","Ranked Arena",CrossPlay,Open,1000,995,7,1,0,0,,Left,63.16,892,914,38,24,14,0.25,-3.00,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,2,4,100,0,2,227
"2023-12-01 03:32:29",5,1,eArL694412,ca9a1468-3bb8-421b-97db-76e26d451a36,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,995,987,7,1,0,0,,Left,55.56,4094,3201,153,85,68,0.91,1.00,10,0,2,6,0,0,0,0,11,6,0,0,2,0,0,10,11,1350,0,5,500
"2023-12-01 03:40:05",5,1,eArL694412,e4198973-07a5-4162-a534-0d50e57e61a4,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,987,980,5,1,1,0,,Loss,50.48,4771,3480,210,106,104,1.30,4.33,13,0,0,10,0,0,0,0,10,4,0,0,2,0,0,13,12,1600,0,4,597
"2023-12-01 03:51:35",5,1,eArL694412,0636768f-4014-4938-a0e5-498b3b810476,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,980,989,3,1,1,0,,Win,54.14,4018,3773,181,98,83,0.85,0.33,11,1,1,6,0,0,0,1,13,7,0,0,4,0,0,12,10,1460,0,2,483
"2023-12-01 04:01:17",5,1,eArL694412,a827b266-c37d-4859-8c1d-b65b32dea4c4,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,989,974,8,1,0,0,,Left,46.81,2125,1640,94,44,50,1.60,3.66,8,0,0,7,0,0,0,0,5,2,0,0,5,0,0,6,6,950,0,4,542
"2023-12-01 04:09:15",5,1,eArL694412,5ee8ae05-f687-4d0f-b8cb-7394f63700e8,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,974,969,7,1,0,0,,Left,60,2049,2429,95,57,38,0.56,-3.33,5,1,0,3,0,0,0,0,9,2,0,0,1,0,0,4,8,825,0,1,361
"2023-12-01 04:14:37",5,1,eArL694412,ad35a21b-b1dd-4e8f-8a47-b551ed039d13,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,969,962,6,1,1,0,,Loss,46.52,5870,6624,273,127,146,0.73,-2.00,16,1,0,13,1,0,0,1,22,12,0,0,4,0,0,16,17,2245,0,10,800
"2023-12-01 04:31:21",5,1,eArL694412,f80ef138-df71-4cd8-8f0d-11798813213b,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,962,956,6,1,0,0,,Left,55.67,1745,1310,97,54,43,1.50,3.00,6,1,0,4,0,0,0,0,4,3,0,0,5,0,0,3,7,950,0,4,415
"2023-12-01 04:37:03",5,1,eArL694412,73add1c6-1b23-4111-9947-a37386756fcf,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,956,951,5,1,1,0,,Loss,58.12,12673,9598,468,272,196,1.32,14.66,37,5,2,23,0,0,0,0,28,17,0,0,6,0,0,24,25,5350,0,12,1076
"2023-12-01 04:57:11",5,1,eArL694412,4493e83f-c96d-455d-9cde-1a1ca16f1d84,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,951,961,2,1,1,0,,Win,52.17,3544,3448,161,84,77,1.00,2.00,11,0,1,7,0,0,0,0,11,6,0,0,3,0,0,12,11,1400,0,4,503
"2023-12-01 05:09:07",5,1,eArL694412,5b31e444-906c-4dc0-8fd2-293c3ef139b5,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,961,970,1,1,1,0,,Win,60.16,3616,2394,128,77,51,1.33,4.00,8,0,0,5,0,0,0,0,6,6,0,0,3,0,0,9,8,1950,0,7,358
"2023-12-01 05:18:28",5,1,eArL694412,850752a5-daea-4ef7-88d2-9817adc54c3c,Streets,Oddball,"Ranked Arena",CrossPlay,Open,970,980,4,1,1,0,,Win,56.15,6657,5022,244,137,107,1.35,7.66,23,2,2,11,4,0,0,0,17,5,0,0,5,0,0,16,16,2625,0,5,640
"2023-12-01 05:31:33",5,1,eArL694412,b779e109-bb24-455c-9e43-0f6347f572db,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,980,989,1,1,1,0,,Win,43.25,6116,5542,289,125,164,1.12,5.66,19,1,1,10,2,0,0,0,17,11,0,0,3,0,0,20,19,2975,0,8,830
"2023-12-03 04:00:13",5,1,eArL694412,1cc2aabd-4069-4c44-9a37-d591298c56f2,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,989,982,8,1,1,0,,Loss,52.46,3692,3965,183,96,87,0.58,-4.00,7,2,0,2,0,0,0,0,12,3,0,0,2,0,0,11,12,850,0,1,518
"2023-12-03 04:10:48",5,1,eArL694412,e7306948-b5a7-4a1e-aa93-62f62ba60100,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,982,992,1,1,1,0,,Win,47.37,4303,2796,171,81,90,1.75,8.66,14,1,1,9,2,0,0,1,8,8,0,0,5,0,0,10,10,1810,0,14,444
"2023-12-03 04:19:20",5,1,eArL694412,b1f41359-e6f1-4a3b-9281-5498d10b9399,Streets,Oddball,"Ranked Arena",CrossPlay,Open,992,1001,4,1,1,0,,Win,55.68,6708,6240,264,147,117,1.00,4.00,20,4,0,8,0,0,0,3,20,12,0,0,4,0,0,21,21,2995,0,9,862
"2023-12-03 04:35:31",5,1,eArL694412,110dcb6f-4531-485e-98f5-a1677d155360,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1001,993,7,1,1,0,,Loss,48.4,3777,4173,188,91,97,0.57,-5.00,8,1,1,4,0,0,0,0,14,3,0,0,3,0,0,11,12,950,0,2,509
"2023-12-03 04:47:05",5,1,eArL694412,388cd08e-7fb7-42a7-b094-0e6914eb36ac,Streets,Extraction,"Ranked Arena",CrossPlay,Open,993,998,1,1,1,0,,Win,59.76,2095,1834,82,49,33,1.40,2.33,7,0,0,5,0,0,0,0,5,1,0,0,3,0,0,8,5,1575,0,8,326
"2023-12-03 04:53:46",5,1,eArL694412,7b669255-b6fa-4d0c-837b-2e9377744704,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,998,991,5,1,1,0,,Loss,55.28,3870,4046,161,89,72,1.21,4.66,17,0,3,10,0,0,0,0,14,5,0,0,4,0,0,11,11,1950,0,6,492
"2023-12-03 05:04:10",5,1,eArL694412,7af7e513-8648-416d-94e9-96aa98511b52,Streets,Oddball,"Ranked Arena",CrossPlay,Open,991,986,5,1,0,0,,Left,41.18,1574,1004,68,28,40,1.25,1.33,5,0,0,3,0,0,0,0,4,1,0,0,3,0,0,3,5,575,0,1,277
"2023-12-03 05:08:18",5,1,eArL694412,f0fdc14f-6cfb-4297-aa02-8fdd7050610c,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,986,978,8,1,1,0,,Loss,43.82,4479,5838,251,110,141,0.40,-9.00,8,0,0,4,0,0,0,0,20,9,0,0,2,0,0,15,16,1275,0,3,651
"2023-12-03 05:21:00",5,1,eArL694412,eddd5071-a3eb-4f23-8e44-f08857a2a692,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,978,987,1,1,1,0,,Win,61.58,8290,6492,341,210,131,1.20,7.00,24,4,2,11,0,0,0,0,20,9,0,0,4,0,0,19,17,3475,0,9,765
"2023-12-03 05:36:23",5,1,eArL694412,96a0f029-d718-4a80-b8a2-372d3cf32340,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,987,980,6,1,1,0,,Loss,52.36,4193,4551,212,111,101,0.79,-0.66,11,1,1,6,0,0,0,1,14,7,0,0,2,0,0,12,13,1460,0,5,574
"2023-12-03 05:47:30",5,1,eArL694412,c5a08a71-f0dd-47fa-ac16-6e7586fc1f38,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,980,988,1,1,1,0,,Win,49.12,8007,8394,397,195,202,0.72,-1.33,18,2,2,8,0,0,0,1,25,17,0,0,3,0,0,28,24,2985,0,4,975
"2023-12-04 02:17:39",5,1,eArL694412,4b7351be-a403-43d9-a305-5f6d0d973b1e,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,988,997,3,1,1,0,,Win,60.48,3230,1899,124,75,49,2.50,7.66,10,0,0,6,2,0,0,1,4,5,0,0,4,0,0,10,8,1260,0,3,415
"2023-12-04 02:26:47",5,1,eArL694412,5edea222-7644-4b54-864f-d95a322d9dfd,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,997,1005,3,1,1,0,,Win,49.79,5154,4616,237,118,119,0.77,-1.33,10,0,0,4,0,0,0,2,13,5,0,0,4,0,0,13,13,1270,0,3,591
"2023-12-04 03:25:52",5,1,eArL694412,6e93a833-1b08-477a-81e6-c76cd2afd5d0,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1005,998,8,1,1,0,,Loss,53.21,7377,6448,312,166,146,0.95,2.00,18,1,1,11,0,0,0,2,19,9,0,0,5,0,0,19,20,2270,0,17,812
"2023-12-04 03:41:02",5,1,eArL694412,25102ed3-10be-4144-bfa7-98b2a651fba0,Recharge,Extraction,"Ranked Arena",CrossPlay,Open,998,1007,1,1,1,1,,Win,50.79,3565,2385,189,96,93,3.50,11.33,14,1,1,5,0,0,0,0,4,4,0,0,10,0,0,11,10,2525,0,8,445
"2023-12-04 03:52:01",5,1,eArL694412,4ffd2183-f30b-4c7a-9c45-791674351cd5,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1007,992,8,1,0,0,,Left,57.86,6854,6010,299,173,126,1.11,6.00,20,0,1,13,0,0,0,0,18,12,0,0,6,0,0,15,18,2745,0,9,890
"2023-12-04 04:05:47",5,1,eArL694412,154b6be6-6a08-401b-bdf9-f6ae5316e8df,Streets,Extraction,"Ranked Arena",CrossPlay,Open,992,1000,1,1,1,0,,Win,61.42,2831,2770,127,78,49,0.88,1.33,7,0,0,4,0,0,0,1,8,7,0,0,3,0,0,9,9,1960,0,7,386
"2023-12-04 04:13:25",5,1,eArL694412,873cc62b-a5b3-468f-9b3c-da0ee4cba43e,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1000,1008,1,1,1,0,,Win,48.45,4978,4018,194,94,100,1.36,6.66,15,0,0,10,2,0,0,0,11,8,0,0,6,0,0,17,16,2510,0,8,781
"2023-12-04 04:28:25",5,1,eArL694412,8f9ed9ab-cdb8-4924-a5ad-70e33b7d3736,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1008,1000,7,1,1,0,,Loss,53.77,2879,2999,106,57,49,0.55,-2.33,6,1,0,4,0,0,0,0,11,8,0,0,1,0,0,8,10,1070,0,3,375
"2023-12-04 04:35:55",5,1,eArL694412,8b8d9409-6e64-44be-a5e9-0812099abf79,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1000,1008,1,1,1,0,,Win,54.8,7301,5888,281,154,127,1.19,7.00,19,3,1,8,0,0,0,1,16,12,0,0,3,0,0,18,18,2910,0,13,777
"2023-12-04 04:51:33",5,1,eArL694412,5cf0852d-1518-4569-95aa-ab6890e6b455,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1008,1000,5,1,1,0,,Loss,55.93,6536,6176,295,165,130,1.14,8.33,24,0,0,15,0,0,0,0,21,16,0,0,4,0,0,20,20,3650,0,9,764
"2023-12-04 05:05:41",5,1,eArL694412,f8d68be6-bec4-4525-a4a1-4ea5d2f40c26,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1000,993,8,1,1,0,,Loss,58.68,7985,5971,317,186,131,1.16,6.66,22,2,1,14,0,0,0,0,19,11,0,0,4,0,0,18,19,2835,0,11,767
"2023-12-04 05:20:01",5,1,eArL694412,77f3c78b-2f53-4548-8a19-8ace3b1c20e2,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,993,1001,1,1,1,1,,Win,54.22,7564,6302,308,167,141,0.83,3.66,15,1,1,7,0,0,0,2,18,20,0,0,3,0,0,18,18,2820,0,8,769
"2023-12-04 05:35:24",5,1,eArL694412,23a9200e-8d54-4446-a8da-1679d2f19a52,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1001,994,6,1,1,0,,Loss,54.68,6023,7474,278,152,126,1.17,8.33,27,3,1,14,1,0,0,0,23,13,0,0,4,0,0,16,16,3535,0,15,781
"2023-12-08 02:51:48",5,1,eArL694412,22ece4de-3234-49b3-8eff-6f927116a977,Streets,Extraction,"Ranked Arena",CrossPlay,Open,994,986,6,1,1,0,,Loss,58.39,3651,3369,137,80,57,0.58,-3.66,7,1,0,2,1,0,0,0,12,4,0,0,3,0,0,11,11,1125,0,3,479
"2023-12-08 03:04:13",5,1,eArL694412,7a1991c6-ee4b-428a-8650-8164d05f4c6e,Streets,Oddball,"Ranked Arena",CrossPlay,Open,986,980,8,1,1,0,,Loss,58.95,12172,9496,458,270,188,1.40,16.00,35,1,5,16,1,0,0,1,25,18,0,0,4,0,0,27,29,4565,0,21,1169
"2023-12-08 03:25:15",5,1,eArL694412,a390cd59-9d8a-49f2-ace4-8fef590b4918,Streets,Extraction,"Ranked Arena",CrossPlay,Open,980,989,3,1,1,0,,Win,52.33,3929,3491,193,101,92,1.13,2.66,9,1,1,5,0,0,0,0,8,5,0,0,3,0,0,11,10,1950,0,7,442
"2023-12-08 03:33:41",5,1,eArL694412,ef960ee7-9074-4501-b59b-537efab2c719,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,989,998,4,1,1,0,,Win,59.11,6837,5559,247,146,101,0.89,2.33,17,2,2,5,1,0,0,0,19,13,0,0,3,0,0,19,19,2450,0,8,775
"2023-12-08 03:48:58",5,1,eArL694412,b873d55c-2500-4c13-b986-7734155c7535,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,998,990,5,1,1,0,,Loss,46.53,5838,6724,288,134,154,0.77,-1.66,17,5,0,8,0,0,0,1,22,10,0,0,5,0,0,20,20,2785,0,9,867
"2023-12-08 04:06:08",5,1,eArL694412,8bb713f3-5510-47e2-9388-29b92ef88414,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,990,990,5,1,0,0,,Left,17.54,313,734,57,10,47,0.50,-1.00,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,3,100,0,0,118
"2023-12-08 04:08:57",5,1,eArL694412,e8bfa6da-bef9-434e-8107-7334468258ae,Recharge,Extraction,"Ranked Arena",CrossPlay,Open,990,999,2,1,1,0,,Win,51.1,3573,2669,182,93,89,1.57,7.00,11,0,1,7,0,0,0,0,7,9,0,0,4,0,0,11,10,2400,0,6,450
"2023-12-08 04:17:51",5,1,eArL694412,2e3686c9-1b23-4a20-b24a-fc76d0268660,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,999,991,5,1,1,0,,Loss,46.96,6543,6656,313,147,166,0.74,-1.33,17,0,3,13,0,0,0,1,23,14,0,0,4,0,0,23,23,2710,0,5,880
"2023-12-08 04:33:38",5,1,eArL694412,215ca885-c535-4b05-a658-c075333b925d,Streets,Oddball,"Ranked Arena",CrossPlay,Open,991,991,7,1,1,0,,Loss,56.32,4693,4247,190,107,83,0.71,-2.66,10,0,0,10,0,0,0,0,14,4,0,0,2,0,0,13,14,1245,0,3,560
"2023-12-08 04:44:20",5,1,eArL694412,ab72061a-eb75-4b9e-9e84-50a054bbbb5a,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,991,999,4,1,1,1,,Win,50.84,4057,3271,179,91,88,1.50,6.66,12,2,1,6,0,0,0,0,8,8,0,0,3,0,0,11,11,1625,0,2,456
"2023-12-08 04:53:20",5,1,eArL694412,00379d36-b2fd-4185-91dc-2a93d004e9db,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,999,999,6,1,0,0,,Left,49.11,3539,3861,169,83,86,0.75,-1.66,9,3,0,4,0,0,0,1,12,4,0,0,2,0,0,8,13,1110,0,7,524
